Date,Open,High,Low,Close,Volume,Change
1999-07-26,1012,1046,909,927,57600,
1999-07-27,931,952,931,948,48830,0.02265372168284796
1999-07-28,956,986,931,974,75770,0.02742616033755274
1999-07-29,986,1055,974,1038,153010,0.06570841889117052
1999-07-30,1055,1098,1004,1055,141160,0.016377649325626242
1999-08-02,1115,1209,1076,1210,332460,0.14691943127962093
1999-08-03,1278,1278,1158,1219,258490,0.007438016528925617
1999-08-04,1167,1235,1149,1154,102990,-0.05332239540607053
1999-08-05,1124,1154,1012,1013,98280,-0.12218370883882146
1999-08-06,952,1064,952,1021,68210,0.007897334649555665
1999-08-09,1046,1046,986,995,41590,-0.025465230166503483
1999-08-10,1004,1029,961,974,42380,-0.021105527638190957
1999-08-11,978,978,935,944,63250,-0.030800821355236097
1999-08-12,978,1072,974,1038,156570,0.09957627118644075
1999-08-13,986,1038,961,1021,93890,-0.016377649325626242
1999-08-16,1029,1046,1004,1021,45770,0.0
1999-08-17,1029,1098,995,1004,80250,-0.016650342801175277
1999-08-18,986,991,905,918,47640,-0.08565737051792832
1999-08-19,948,961,901,927,33890,0.009803921568627416
1999-08-20,926,952,909,944,33610,0.01833872707659112
1999-08-23,918,986,918,953,40370,0.009533898305084776
1999-08-24,961,969,939,948,40050,-0.005246589716684125
1999-08-25,978,978,935,948,58090,0.0
1999-08-26,969,969,926,935,40120,-0.01371308016877637
1999-08-27,918,956,892,918,55720,-0.018181818181818188
1999-08-30,892,918,892,901,30710,-0.01851851851851849
1999-08-31,883,905,883,897,19780,-0.004439511653718142
1999-09-01,883,978,883,901,85160,0.004459308807134965
1999-09-02,896,918,858,858,36780,-0.047724750277469474
1999-09-03,858,858,781,832,28670,-0.030303030303030276
1999-09-06,802,849,802,819,41770,-0.015625
1999-09-07,806,892,806,858,48030,0.04761904761904767
1999-09-08,909,965,892,910,126210,0.06060606060606055
1999-09-09,918,918,862,884,30040,-0.02857142857142858
1999-09-10,871,909,858,871,35280,-0.014705882352941124
1999-09-13,888,905,871,884,38500,0.014925373134328401
1999-09-14,883,892,871,871,27280,-0.014705882352941124
1999-09-15,871,892,849,875,26430,0.004592422502870175
1999-09-16,840,926,840,884,36770,0.010285714285714231
1999-09-17,858,871,832,837,21270,-0.05316742081447967
1999-09-20,858,875,840,858,35860,0.02508960573476693
1999-09-21,866,918,862,884,41520,0.030303030303030276
1999-09-22,892,892,853,858,26530,-0.02941176470588236
1999-09-27,840,875,840,858,18410,0.0
1999-09-28,840,922,840,922,82990,0.07459207459207451
1999-09-29,918,918,875,901,46450,-0.022776572668112838
1999-09-30,866,943,866,901,69230,0.0
1999-10-01,883,901,840,867,47830,-0.037735849056603765
1999-10-04,841,909,841,884,37650,0.019607843137254832
1999-10-05,883,1012,883,918,190020,0.03846153846153855
1999-10-06,931,1008,909,983,124200,0.07080610021786482
1999-10-07,1012,1046,969,983,228540,0.0
1999-10-08,982,1055,974,1004,241170,0.021363173957273718
1999-10-11,1046,1064,986,995,145480,-0.008964143426294813
1999-10-12,995,1059,982,1043,191160,0.048241206030150696
1999-10-13,1042,1064,995,1000,91010,-0.04122722914669219
1999-10-14,1012,1016,961,995,103350,-0.0050000000000000044
1999-10-15,978,1012,961,961,74360,-0.0341708542713568
1999-10-18,961,1012,943,944,92200,-0.01768990634755463
1999-10-19,986,986,935,961,49150,0.018008474576271194
1999-10-20,986,1102,974,1103,264300,0.14776274713839754
1999-10-21,1115,1201,1046,1064,476750,-0.035358114233907556
1999-10-22,1089,1089,1021,1073,103130,0.008458646616541277
1999-10-25,1089,1111,986,987,106330,-0.08014911463187324
1999-10-26,956,995,952,953,71080,-0.03444782168186422
1999-10-27,935,982,901,901,76160,-0.05456453305351516
1999-10-28,905,956,905,927,61420,0.02885682574916748
1999-10-29,926,965,918,961,72060,0.03667745415318224
1999-11-01,986,986,943,970,37540,0.009365244536940764
1999-11-02,969,978,943,957,65190,-0.013402061855670055
1999-11-03,961,1004,943,970,74600,0.013584117032392928
1999-11-04,961,1021,961,1004,120270,0.035051546391752675
1999-11-05,1012,1021,969,970,67280,-0.03386454183266929
1999-11-08,969,995,956,961,80890,-0.009278350515463885
1999-11-09,961,1004,956,1000,91040,0.04058272632674287
1999-11-10,986,999,969,978,86370,-0.02200000000000002
1999-11-11,978,1012,952,978,121570,0.0
1999-11-12,995,1008,935,944,97890,-0.03476482617586907
1999-11-15,918,935,883,888,58740,-0.05932203389830504
1999-11-16,862,922,862,875,68370,-0.014639639639639657
1999-11-17,875,905,840,841,52430,-0.03885714285714281
1999-11-18,840,883,840,841,29900,0.0
1999-11-19,849,875,832,858,49550,0.02021403091557672
1999-11-22,840,871,824,841,33600,-0.019813519813519864
1999-11-23,834,853,815,818,28560,-0.027348394768133222
1999-11-24,807,821,788,798,30720,-0.02444987775061125
1999-11-25,773,789,733,747,39460,-0.06390977443609025
1999-11-26,720,729,660,671,39850,-0.10174029451137889
1999-11-29,644,702,644,653,16920,-0.026825633383010472
1999-11-30,645,686,645,678,30750,0.038284839203675425
1999-12-01,683,695,669,683,27860,0.007374631268436627
1999-12-02,686,720,677,704,29980,0.030746705710102518
1999-12-03,729,729,671,678,13520,-0.03693181818181823
1999-12-06,669,686,643,669,14950,-0.013274336283185861
1999-12-07,686,686,600,601,15190,-0.10164424514200299
1999-12-08,600,617,550,601,14160,0.0
1999-12-09,600,623,558,592,19460,-0.014975041597337757
1999-12-10,566,652,566,632,22030,0.06756756756756754
1999-12-13,652,710,643,686,22310,0.08544303797468356
