Date,Open,High,Low,Close,Volume,Change
2005-01-04,12626,14141,12332,14144,1838147,
2005-01-05,14815,15489,13890,14187,820260,0.0030401583710406577
2005-01-06,14184,15026,13720,14818,584135,0.04447733840840207
2005-01-07,15027,15489,14648,15113,294737,0.01990821973275736
2005-01-10,14941,15236,14857,15027,159324,-0.005690465162442981
2005-01-11,14857,15195,14563,14902,146364,-0.008318360284820692
2005-01-12,14899,16414,14899,15913,366209,0.06784324251778284
2005-01-13,16204,17424,16162,16839,677629,0.05819141582354059
2005-01-14,16793,17005,16079,16922,190548,0.004929033790605164
2005-01-17,17424,17509,16414,16839,302692,-0.0049048575818461115
2005-01-18,16711,18857,16332,18101,512763,0.07494506799691192
2005-01-19,18310,18646,17678,17932,179710,-0.009336500745815157
2005-01-20,17720,18225,16414,17932,257268,0.0
2005-01-21,17424,18435,17424,17764,127544,-0.009368726299353147
2005-01-24,18015,19067,17385,18817,313777,0.05927718982211205
2005-01-25,18604,18772,17425,17679,185479,-0.06047722803847588
2005-01-26,17889,18099,16668,17175,150541,-0.028508399796368544
2005-01-27,17343,17468,16668,16754,75064,-0.024512372634643342
2005-01-28,16583,17129,16583,16881,56447,0.0075802793362778065
2005-01-31,16878,17552,16878,16964,56203,0.004916770333511122
2005-02-01,17129,17552,16877,16881,65696,-0.004892713982551311
2005-02-02,16752,17678,16414,17512,103659,0.03737930217404184
2005-02-03,17509,17678,16752,17090,64988,-0.02409776153494747
2005-02-04,16794,16794,15279,15786,422224,-0.07630193095377413
2005-02-07,15909,16583,15699,16164,440139,0.02394526795895091
2005-02-11,16078,16289,15615,16164,179423,0.0
2005-02-14,16248,16835,15995,16544,322782,0.02350903241771829
2005-02-15,16458,17761,16204,17679,349291,0.0686049323017408
2005-02-16,17931,18268,17257,17807,285444,0.0072402285197126215
2005-02-17,18183,18604,17425,18523,375048,0.040208906609760175
2005-02-18,18771,20203,18520,19785,865985,0.06813151217405378
2005-02-21,19698,19698,18856,19363,316048,-0.021329289866060197
2005-02-22,19150,19404,17846,18017,266546,-0.06951402158756392
2005-02-23,17679,19108,17510,18311,394291,0.016317921962590853
