Date,Open,High,Low,Close,Volume,Change
2001-08-30,14907392,14907392,14907392,14907392,5473275,
2001-08-31,13118598,13118598,13118598,13118506,564485,-0.11999993023595279
2001-09-03,11561544,11561544,11561544,11561510,275360,-0.11868699072897482
2001-09-04,10468368,12555403,10468368,11594636,15565210,0.0028651966741368717
2001-09-05,11594713,12986032,11263414,12985993,9717885,0.12000005864780916
2001-09-06,13217960,14509911,13118588,14244842,8528560,0.09693898649105992
2001-09-07,13913605,15073091,13582395,14642371,5891155,0.02790687323874841
2001-09-10,14708686,15238740,14443659,14642371,4009715,0.0
2001-09-11,14642473,14907398,13748010,14244842,2432865,-0.027149223305433234
2001-09-12,12555375,12555375,12555375,12555338,56435,-0.11860461491956176
2001-09-13,11925991,14046218,11925991,14046077,7325765,0.11873348212529211
2001-09-14,14079270,14642516,12389840,13383527,3445610,-0.04716975423102121
2001-09-17,13582442,13748104,11793536,11793406,1879555,-0.11881180498982069
2001-09-18,12124798,12886690,12124798,12687846,2625285,0.07584238175129387
2001-09-19,12290310,14178590,12290310,13913564,2605395,0.09660568074360287
2001-09-20,13648673,15570036,13582393,15569942,5665815,0.1190477148773672
2001-09-21,16199446,17226368,15702482,16696278,6315970,0.07234041077352771
2001-09-24,15569993,18518384,15536808,18054510,5457880,0.08134938816902793
2001-09-25,19048348,20207824,18717144,19876522,6323090,0.10091727773282133
2001-09-26,20572162,21400420,19545246,20539072,5678360,0.03333329643888394
2001-09-27,20704786,21301052,20406674,20870350,3508120,0.016129161044861284
2001-09-28,20704830,21367346,20704830,21069114,3141990,0.009523750200643555
2001-10-04,21267958,21532972,19876622,19876522,4549525,-0.05660380403276566
2001-10-05,19876632,21367322,19578404,20207798,3768875,0.016666698530054758
2001-10-08,20572292,20605480,19180984,19545248,3811415,-0.032786847928705565
2001-10-09,19247264,19810406,17557732,17557592,4026880,-0.10169510256406056
2001-10-10,18054458,19644630,17888910,19644630,5043375,0.1188681226901731
2001-10-11,19942808,21764938,19942808,20870350,5611320,0.06239465950745826
2001-10-12,20539084,23354916,20539084,23354916,6911000,0.11904764414588165
2001-10-15,24083796,25839610,22924310,25110672,7982745,0.07517714899937977
2001-10-16,25177048,25508264,24514438,24845656,4003460,-0.01055391906676173
2001-10-17,24978172,25839538,24448104,24812524,4773315,-0.0013335127879094966
2001-10-18,24547652,25508300,21864306,21864176,4279400,-0.11882499337834396
2001-10-19,22195534,23421282,21864316,22692360,6079875,0.037878582755645596
2001-10-22,21466724,22195526,19976044,19975904,4527735,-0.11970795457149452
2001-10-23,20207760,20539072,18683890,19280228,9426080,-0.034825758073326774
2001-10-24,19213984,20903514,19213984,20373438,5940080,0.05670109295388004
2001-10-25,20539132,20804146,19379650,19379610,4544590,-0.04878057400032332
2001-10-26,18584588,19644698,18584588,19412736,3462720,0.0017093223238238142
2001-10-29,19247192,20439764,19247192,19876522,1928935,0.023890810651316707
2001-10-30,19446008,19810412,17657092,18551420,3055950,-0.06666669349899346
2001-10-31,18220176,18683936,17557650,17756362,2189085,-0.04285698884505873
2001-11-01,17557666,19876622,17557666,19876522,2200715,0.11940283713521938
2001-11-02,21367310,21963600,20737876,21135370,3765035,0.0633334141657178
2001-11-05,21135478,21532966,20141658,20207798,1873510,-0.04388719005155817
2001-11-06,20373456,21367280,20307186,20638454,2081170,0.021311376924888048
2001-11-07,20771068,21168554,20307204,20505946,1842945,-0.006420442151335526
2001-11-08,20506056,20704804,19214010,19213972,2721370,-0.06300484747204538
