Date,Open,High,Low,Close,Volume,Change
2020-09-18,1809,1818,1796,1796,253572,
2020-09-21,1796,1809,1796,1805,13530,0.0050111358574609355
2020-09-22,1800,1805,1796,1805,16201,0.0
2020-09-23,1800,1809,1796,1810,5247,0.0027700831024930483
2020-09-24,1809,1809,1791,1810,32950,0.0
2020-09-25,1796,1809,1796,1810,18192,0.0
2020-09-28,1796,1809,1791,1810,122905,0.0
2020-09-29,1809,1809,1791,1801,23025,-0.004972375690607711
2020-10-05,1800,1800,1791,1801,11317,0.0
2020-10-06,1800,1800,1791,1796,13786,-0.0027762354247640175
2020-10-07,1796,1800,1782,1796,292803,0.0
2020-10-08,1791,1800,1791,1801,11286,0.0027839643652560753
2020-10-12,1791,1800,1791,1801,11236,0.0
2020-10-13,1791,1809,1791,1792,31945,-0.0049972237645752315
2020-10-14,1800,1814,1791,1810,30626,0.010044642857142794
2020-10-15,1814,1814,1800,1814,3357,0.0022099447513812542
2020-10-16,1809,1818,1809,1819,19937,0.002756339581036382
2020-10-19,1818,1818,1809,1819,10504,0.0
2020-10-20,1818,1827,1809,1828,17389,0.004947773501924102
2020-10-21,1818,1827,1818,1828,9570,0.0
2020-10-22,1818,1823,1818,1819,9018,-0.004923413566739643
2020-10-23,1818,1818,1818,1819,0,0.0
2020-10-26,1827,1827,1814,1819,37,0.0
2020-10-27,1818,1818,1818,1819,592,0.0
2020-10-28,1818,1818,1818,1819,3702,0.0
2020-10-29,1814,1818,1814,1819,7,0.0
2020-10-30,1827,1827,1809,1810,2968,-0.004947773501924102
2020-11-02,1796,1809,1796,1810,659,0.0
2020-11-03,1809,1840,1805,1805,6767,-0.002762430939226568
2020-11-04,1809,1809,1800,1810,14673,0.0027700831024930483
2020-11-05,1805,1809,1800,1801,6057,-0.004972375690607711
2020-11-06,1796,1809,1796,1801,2883,0.0
2020-11-09,1800,1809,1791,1810,4957,0.0049972237645752315
2020-11-10,1800,1809,1800,1810,12,0.0
2020-11-11,1805,1809,1805,1805,77,-0.002762430939226568
2020-11-12,1809,1809,1805,1810,114,0.0027700831024930483
2020-11-13,1809,1818,1809,1819,401,0.004972375690607711
2020-11-16,1809,1809,1809,1810,6672,-0.004947773501924102
2020-11-17,1809,1809,1809,1810,342,0.0
2020-11-18,1805,1809,1805,1810,79,0.0
2020-11-19,1809,1809,1809,1810,603,0.0
2020-11-20,1805,1845,1805,1810,46,0.0
2020-11-23,1814,1814,1800,1814,16,0.0022099447513812542
2020-11-24,1845,1845,1809,1814,89,0.0
2020-11-25,1809,1814,1809,1814,196,0.0
2020-11-26,1805,1814,1805,1814,1222,0.0
2020-11-27,1809,1845,1809,1836,6314,0.012127894156560126
2020-11-30,1827,1827,1827,1828,0,-0.004357298474945481
2020-12-01,1818,1836,1818,1836,4791,0.004376367614879584
2020-12-02,1818,1836,1818,1836,22370,0.0
2020-12-03,1845,1845,1805,1810,433,-0.014161220043573008
2020-12-04,1836,1836,1814,1819,1485,0.004972375690607711
2020-12-07,1836,1836,1836,1836,11,0.009345794392523255
2020-12-08,1818,1827,1818,1828,58631,-0.004357298474945481
2020-12-09,1836,1836,1823,1828,117,0.0
2020-12-10,1827,1836,1827,1836,798,0.004376367614879584
2020-12-11,1831,1836,1796,1836,4153,0.0
2020-12-14,1836,1845,1836,1836,9457,0.0
2020-12-15,1845,1845,1840,1841,28,0.002723311546841023
2020-12-16,1845,1845,1840,1845,2660,0.0021727322107549796
2020-12-17,1805,1867,1805,1868,364,0.012466124661246525
2020-12-18,1872,1872,1863,1863,1617,-0.002676659528907943
2020-12-21,1863,1863,1836,1863,1254,0.0
2020-12-22,1818,2351,1818,1850,1301684,-0.006977992485238893
2020-12-23,1863,1867,1831,1836,58346,-0.007567567567567601
2020-12-24,1854,1881,1827,1850,51294,0.007625272331154731
2020-12-28,1867,1867,1827,1832,23274,-0.009729729729729741
2020-12-29,1827,1867,1827,1850,23637,0.009825327510917026
2020-12-30,1849,1872,1840,1850,5800,0.0
2021-01-04,1849,1867,1840,1863,8106,0.007027027027026955
2021-01-05,1849,1854,1845,1845,22867,-0.009661835748792313
2021-01-06,1858,1858,1836,1845,37766,0.0
2021-01-07,1836,1863,1836,1845,5277,0.0
2021-01-08,1836,1863,1836,1850,18843,0.0027100271002709064
2021-01-11,1849,1863,1845,1845,13271,-0.002702702702702675
2021-01-12,1831,1863,1831,1841,1168,-0.0021680216802167918
2021-01-13,1867,1867,1845,1859,12315,0.00977729494839763
2021-01-14,1836,1872,1836,1854,26035,-0.002689618074233513
2021-01-15,1840,1872,1840,1863,1902,0.004854368932038833
2021-01-18,1863,1885,1845,1886,4799,0.012345679012345734
2021-01-19,1854,1885,1836,1845,35872,-0.021739130434782594
2021-01-20,1876,1876,1840,1850,38333,0.0027100271002709064
2021-01-21,1849,1872,1845,1863,2694,0.007027027027026955
2021-01-22,1845,1863,1845,1850,10208,-0.006977992485238893
2021-01-25,1849,1885,1849,1859,3588,0.004864864864864815
2021-01-26,1885,1885,1854,1859,3731,0.0
2021-01-27,1876,1876,1863,1872,7917,0.006993006993007089
2021-01-28,1872,1890,1858,1886,9387,0.007478632478632452
2021-01-29,1890,1890,1863,1872,22078,-0.007423117709437932
2021-02-01,1872,1903,1872,1886,6131,0.007478632478632452
2021-02-02,1908,1908,1867,1890,9554,0.0021208907741250282
2021-02-03,1890,1890,1858,1890,5201,0.0
2021-02-04,1863,1894,1849,1895,19957,0.002645502645502562
2021-02-05,1890,1890,1845,1868,48472,-0.014248021108179465
2021-02-08,1858,1890,1849,1868,8772,0.0
2021-02-09,1849,1885,1849,1872,15953,0.0021413276231263545
2021-02-10,1881,1890,1858,1863,6345,-0.004807692307692291
2021-02-15,1894,1894,1845,1850,55119,-0.006977992485238893
2021-02-16,1845,1890,1845,1850,30385,0.0
2021-02-17,1854,1867,1845,1845,29824,-0.002702702702702675
2021-02-18,1867,1867,1849,1859,297,0.007588075880758716
2021-02-19,1867,1867,1854,1863,3450,0.002151694459386677
2021-02-22,1867,1867,1845,1863,30221,0.0
2021-02-23,1863,1867,1863,1868,3054,0.0026838432635534204
2021-02-24,1867,1872,1858,1859,3351,-0.004817987152034298
2021-02-25,1876,1876,1849,1850,4875,-0.00484131253362019
2021-02-26,1876,1876,1849,1863,444,0.007027027027026955
2021-03-02,1872,1872,1845,1859,4884,-0.0021470746108427363
2021-03-03,1876,1876,1849,1859,4218,0.0
2021-03-04,1876,1876,1858,1877,117,0.00968262506724038
2021-03-05,1876,1876,1849,1863,1850,-0.0074587107085775095
2021-03-08,1854,1863,1849,1863,116,0.0
2021-03-09,1876,1876,1849,1868,21,0.0026838432635534204
2021-03-10,1867,1867,1849,1850,5343,-0.009635974304068484
2021-03-11,1858,1858,1845,1859,890,0.004864864864864815
2021-03-12,1858,1858,1854,1859,1596,0.0
2021-03-15,1854,1876,1854,1877,964,0.00968262506724038
2021-03-16,1854,1876,1854,1877,1105,0.0
2021-03-17,1876,1876,1867,1877,415,0.0
2021-03-18,1881,1881,1854,1868,145,-0.004794885455514097
2021-03-19,1854,1867,1854,1868,544,0.0
2021-03-22,1872,1872,1845,1850,107,-0.009635974304068484
2021-03-23,1872,1872,1845,1859,452,0.004864864864864815
2021-03-24,1854,1863,1854,1859,1352,0.0
2021-03-25,1876,1876,1845,1868,1376,0.00484131253362019
2021-03-26,1881,1881,1872,1872,19,0.0021413276231263545
2021-03-29,1881,1881,1881,1881,84,0.004807692307692291
2021-03-30,1885,1885,1849,1881,1711,0.0
2021-03-31,1849,1890,1849,1881,1822,0.0
2021-04-01,1876,1876,1854,1877,201,-0.0021265284423178654
2021-04-02,1863,1876,1863,1877,48,0.0
2021-04-05,1890,1890,1863,1886,19,0.004794885455514208
2021-04-06,1881,1881,1867,1881,227,-0.002651113467656452
2021-04-07,1858,1881,1858,1881,6353,0.0
2021-04-08,1863,1881,1863,1881,7827,0.0
2021-04-09,1858,1912,1858,1913,5709,0.017012227538543367
2021-04-12,1881,1912,1881,1908,4153,-0.002613695765812829
2021-04-13,1885,1917,1885,1904,1076,-0.002096436058700246
2021-04-14,1885,1912,1885,1904,1136,0.0
2021-04-15,1885,1912,1885,1913,678,0.004726890756302504
2021-04-16,1917,1917,1876,1908,43572,-0.002613695765812829
2021-04-19,1908,1908,1908,1908,19,0.0
2021-04-20,1876,1903,1876,1890,2291,-0.009433962264150941
2021-04-21,1876,1890,1876,1877,598,-0.006878306878306928
2021-04-22,1867,1890,1867,1890,105,0.006925945657964894
2021-04-23,1872,1890,1872,1890,390,0.0
2021-04-26,1890,1894,1890,1895,1152,0.002645502645502562
2021-04-27,1917,1917,1908,1908,129,0.0068601583113456766
2021-04-28,1885,1930,1885,1922,2870,0.007337526205450695
2021-04-29,1930,1930,1876,1881,1056,-0.021331945889698223
2021-04-30,1876,1921,1876,1913,3078,0.017012227538543367
2021-05-03,1943,1943,1899,1922,1101,0.00470465237846307
2021-05-04,1948,1975,1885,1944,29865,0.01144640998959412
2021-05-06,1948,1948,1903,1926,1684,-0.0092592592592593
2021-05-07,1926,1943,1890,1917,16340,-0.004672897196261627
2021-05-10,1943,1943,1899,1931,327,0.007303077725612894
2021-05-11,1899,1912,1876,1890,20181,-0.021232522009321575
2021-05-12,1876,1903,1876,1904,10005,0.007407407407407307
2021-05-13,1881,1903,1881,1904,809,0.0
2021-05-14,1885,1903,1885,1899,106,-0.002626050420168058
2021-05-17,1885,1903,1885,1904,324,0.00263296471827279
2021-05-18,1881,1903,1881,1904,1488,0.0
2021-05-20,1894,1948,1894,1922,2802,0.009453781512605008
2021-05-21,1894,1921,1890,1917,2205,-0.002601456815816805
2021-05-24,1899,1899,1894,1895,1167,-0.011476264997391739
2021-05-25,1939,1939,1894,1931,1450,0.018997361477572472
2021-05-26,1966,1966,1917,1926,9570,-0.002589331952356333
2021-05-27,1908,2100,1908,1971,186903,0.02336448598130847
2021-05-28,2069,2275,2006,2146,5361148,0.08878741755454089
2021-05-31,2109,2275,2042,2195,3471325,0.022833178005591703
2021-06-01,2288,2830,1970,2056,8520353,-0.06332574031890659
2021-06-02,2082,2096,1926,1939,922438,-0.05690661478599224
2021-06-03,1948,2096,1912,1948,926149,0.004641567818463033
2021-06-04,1939,2002,1908,1935,509771,-0.006673511293634471
2021-06-07,1926,1961,1899,1908,341241,-0.013953488372092981
2021-06-08,1908,1917,1885,1895,287697,-0.006813417190775661
2021-06-09,1894,1921,1885,1913,153263,0.009498680738786236
2021-06-10,1921,1921,1890,1908,77760,-0.002613695765812829
2021-06-11,1908,1908,1885,1895,118864,-0.006813417190775661
2021-06-14,1899,1926,1890,1922,62363,0.014248021108179465
2021-06-15,1917,1917,1894,1895,34157,-0.014047866805411036
2021-06-16,1890,1912,1890,1908,35399,0.0068601583113456766
2021-06-17,1921,1921,1890,1908,42204,0.0
2021-06-18,1912,1975,1908,1966,254860,0.03039832285115307
2021-06-21,1997,1997,1926,1944,146234,-0.011190233977619535
2021-06-22,1926,1952,1894,1917,113807,-0.01388888888888884
2021-06-23,1908,1926,1899,1899,75015,-0.009389671361502372
2021-06-24,1899,1912,1894,1913,47449,0.007372301211163723
2021-06-25,1899,1926,1894,1908,64240,-0.002613695765812829
2021-06-28,1908,1917,1899,1913,29401,0.002620545073375169
2021-06-29,1912,1912,1894,1908,24969,-0.002613695765812829
2021-06-30,1894,1903,1890,1895,56924,-0.006813417190775661
2021-07-01,1899,1908,1894,1908,15993,0.0068601583113456766
2021-07-02,1894,1917,1894,1908,28499,0.0
2021-07-05,1926,1939,1899,1935,126363,0.014150943396226356
2021-07-06,1934,1934,1912,1917,24244,-0.009302325581395321
2021-07-07,1934,1934,1917,1931,15061,0.007303077725612894
2021-07-08,1943,1943,1921,1935,66794,0.0020714655618849775
2021-07-09,1926,1948,1926,1931,30864,-0.002067183462532318
2021-07-12,1943,1948,1930,1944,37509,0.006732263076126399
2021-07-13,1957,1961,1939,1962,51545,0.0092592592592593
2021-07-14,1943,1975,1943,1971,43284,0.004587155963302836
2021-07-15,1984,1984,1948,1966,16137,-0.0025367833587012223
2021-07-16,1984,1984,1926,1966,54714,0.0
2021-07-19,1979,1984,1957,1966,19399,0.0
2021-07-20,1966,1970,1952,1966,42115,0.0
2021-07-21,1957,1970,1957,1971,24649,0.0025432349949134903
2021-07-22,1979,1979,1961,1966,22781,-0.0025367833587012223
2021-07-23,1966,1970,1957,1966,25356,0.0
2021-07-26,1979,1979,1957,1975,16300,0.004577822990844416
